Pablo Martín,Rios,52,1111111,rios@gmail,alumno
Roberto,Galan,100,22222222,roberto@gmail,Conductor
Agustin,Carrera,50,44444444,agustin@gmail,profesor
Santino,Rios,19,222222222222,santo@gmail,Estudiante
Tucho,Rios,20,222222222,tucho@gmail,crossfit
Gaby,Fernandez,22,2222222,wwwwwwww@ww,crossfit
Ulises,Rios,21,444444444,ulise@gmail,Estudiante
Claudia,Rau,50,555555555555,claudia@gmail,vendedora
Sabrina,Lenci,46,3333333333333,sabrina@gmail,crossfit
Clever,Morressi,46,777777777,clever@gmail,profesor
Walter,Machado,45,55555555,walter@gmail,bago
Daniel,Latorre,33,333333333,daniel@gmail,crossfit
Cristian,Settembrini,50,444444444,cristian@gmail,crossfit
Soledad,Liop,40,666666666,soledad@gmail,profesor
Soledad,Aguilar,24,66666,ffff@fddd,crossfit
